# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb j2.blash-filt j3.blash-filt
1786042036.536 -0.01462373 -0.01491594 -0.01091538 -0.01202373 -0.01091538 -431.984 12.99742 -0.0126 0.0126 
1786042036.720 -0.009585424 -0.009966244 -0.01114421 -0.01198542 -0.01114421 -433.7633 14.34748 -0.0126 0.0126 
1786042036.906 -0.009546931 -0.01358938 -0.01028301 -0.006946931 -0.01028301 -435.7381 15.71241 -0.0126 0.0126 
1786042037.106 -0.009505137 -0.003550181 -0.0100093 -0.006905137 -0.009683494 -438.1092 17.21249 -0.0126 0.0126 
1786042037.276 -0.009467622 -0.01232604 -0.01000852 -0.01186741 -0.01062056 -440.4206 18.56231 -0.0126 0.0126 
1786042037.441 -0.009434526 0.0666516 0.01176789 -0.006834526 0.01176789 -442.6253 19.75497 -0.0126 0.0126 
1786042037.604 0.005567048 0.03008631 0.008961839 0.008167048 0.008961839 -443.0851 19.8122 -0.0126 0.0126 
1786042037.765 0.01556705 0.02208631 0.009981547 0.01316705 0.009981547 -443.6261 19.8122 -0.0126 0.0126 
1786042037.923 0.01556705 0.02208631 0.01084126 0.01816705 0.01084126 -444.157 19.8122 -0.0126 0.0126 
1786042038.096 0.01556705 0.02208631 0.009957628 0.01316705 0.009957628 -444.7094 19.8122 -0.0126 0.0126 
1786042038.270 0.01556705 0.01808631 0.00923731 0.01816705 0.00923731 -445.2987 19.8122 -0.0126 0.0126 
1786042038.438 0.01556705 0.01808631 0.01721368 0.01816705 0.01721368 -445.8486 19.8122 -0.0126 0.0126 
1786042038.618 0.01556705 0.01808631 0.003863269 0.01316705 0.003863269 -445.6056 19.8122 0.01215 0.0126 
1786042038.789 0.01556705 0.01808631 0.01043379 0.01316705 0.01043379 -445.6403 19.8122 -0.0126 0.0126 
1786042038.952 0.01556705 0.01808631 0.01004044 0.01816705 0.01004044 -445.6683 19.8122 -0.0126 0.0126 
1786042039.113 0.01556705 0.01808631 0.01021043 0.01816705 0.01021043 -445.6949 19.8122 -0.0126 0.0126 
1786042039.274 0.01556705 0.01808631 0.009880415 0.01316705 0.009880415 -445.7216 19.8122 -0.0126 0.0126 
1786042039.436 0.01056705 0.01408631 0.009883734 0.01316705 0.009883734 -445.7483 19.8122 -0.0126 0.0126 
1786042039.612 0.01556705 0.01808631 0.02027378 0.01316705 0.02027378 -445.6808 19.8122 0.0126 0.0126 
1786042039.783 0.01556705 0.01408631 0.0125748 0.01316705 0.0125748 -443.8075 19.8122 0.0126 0.0126 
1786042039.968 -0.009462512 0.01172736 -0.01569913 -0.01206251 -0.01569913 -440.7316 18.73978 0.0126 -0.0126 
1786042040.136 -0.01449853 -0.006340571 -0.01166558 -0.01709853 -0.01166558 -438.4888 17.44214 0.0126 -0.0126 
1786042040.301 -0.01453374 -0.0161551 -0.0100765 -0.01213374 -0.0100765 -436.458 16.1823 0.0126 -0.0126 
1786042040.468 -0.01456834 -0.01255459 -0.01077716 -0.01716834 -0.01077716 -434.6165 14.95231 0.0126 -0.0126 
1786042040.632 -0.01460356 -0.01369658 -0.009447627 -0.01220356 -0.009447627 -432.8995 13.70722 0.0126 -0.0126 
1786042040.799 -0.01463919 -0.01425005 -0.009769528 -0.01723919 -0.009769528 -431.3183 12.45466 0.0126 -0.0126 
1786042040.963 -0.01467455 -0.0119293 -0.009074131 -0.01227455 -0.009074131 -429.9036 11.21728 0.0126 -0.0126 
1786042041.123 -0.009708774 -0.01056473 -0.009279373 -0.01230899 -0.009279373 -428.6704 10.01714 0.0126 -0.0126 
1786042041.286 -0.009743989 -0.01015766 -0.007689664 -0.01234399 -0.007689664 -427.5642 8.802276 0.0126 -0.0126 
1786042041.446 -0.009778887 -0.009223149 -0.007561458 -0.007378887 -0.007561458 -426.6041 7.594662 0.0126 -0.0126 
1786042041.605 -0.009813447 -0.01266331 -0.007555433 -0.007413447 -0.007555433 -425.7938 6.402227 0.0126 -0.0126 
1786042041.774 -0.009849833 -0.007433946 -0.008204997 -0.01244983 -0.008204997 -425.0903 5.14983 0.0126 -0.0126 
1786042041.943 -0.009886728 -0.005041964 -0.007927853 -0.01248673 -0.007927853 -424.534 3.882247 0.0126 -0.0126 
1786042042.121 -0.009925429 -0.005801197 -0.007595555 -0.01252543 -0.007595555 -424.1187 2.554892 0.0126 -0.0126 
1786042042.292 -0.00996198 -0.009066755 -0.007500487 -0.00756198 -0.007500487 -423.8838 1.302313 0.0126 -0.0126 
1786042042.458 -0.009998446 -0.08442429 -0.007667013 -0.007598446 -0.007667013 -423.8012 0.05317635 0.0126 -0.0126 
1786042042.626 0.005 -0.0117 0.003901017 0.0074 0.003901017 -423.8126 -1.137215e-08 0.0126 -0.0126 
1786042042.785 0.01499998 0.0162037 0.01072099 0.01739998 0.01072099 -423.8195 -0.0007036233 0.01135 -0.0126 
1786042042.949 -3.065785e-05 0.01551789 -2.26739e-05 -0.002630658 -2.26739e-05 -423.8624 -1.05001 -0.0126 -0.0126 
1786042043.110 -0.01006612 0.0002587778 -0.009314935 -0.01266612 -0.009314935 -424.0491 -2.264984 -0.0126 -0.0126 
1786042043.272 -0.01010155 -0.008678709 -0.009773503 -0.01270155 -0.009773503 -424.3881 -3.479931 -0.0126 -0.0126 
1786042043.433 -0.0101365 -0.009708357 -0.009649667 -0.0127365 -0.009649667 -424.8644 -4.687486 -0.0126 -0.0126 
1786042043.605 -0.01017292 -0.01495007 -0.007888619 -0.007772917 -0.007888619 -425.5121 -5.932799 -0.0126 -0.0126 
1786042043.775 -0.01021034 -0.008496829 -0.008958069 -0.007810336 -0.008958069 -426.3351 -7.222608 -0.0126 -0.0126 
1786042043.944 -0.005247431 -0.00777103 -0.008307257 -0.007847431 -0.008307257 -427.3142 -8.505131 -0.0126 -0.0126 
1786042044.112 -0.01028397 -0.009156172 -0.009532216 -0.007883971 -0.009532216 -428.4356 -9.772438 -0.0126 -0.0126 
1786042044.287 -0.01032102 -0.00593264 -0.008563355 -0.01292102 -0.008563355 -429.7374 -11.06253 -0.0126 -0.0126 
1786042044.454 -0.005357472 -0.01150304 -0.008963988 -0.007957472 -0.008963988 -431.1788 -12.33738 -0.0126 -0.0126 
1786042044.628 -0.005393538 -0.006880013 -0.008989518 -0.007993751 -0.008989518 -432.7752 -13.61244 -0.0126 -0.0126 
1786042044.808 -0.005430469 -0.01023673 -0.009630804 -0.008030469 -0.009630804 -434.557 -14.91017 -0.0126 -0.0126 
1786042044.971 -0.005467176 -0.007590489 -0.01010421 -0.008067176 -0.01010421 -436.509 -16.21498 -0.0126 -0.0126 
1786042045.133 -0.01050134 -0.006065123 -0.009960176 -0.008101344 -0.009960176 -438.4826 -17.43739 -0.0126 -0.0126 
1786042045.305 -0.005535698 -0.01325607 -0.008418922 -0.008135906 -0.008418922 -440.6365 -18.68272 -0.0126 -0.0126 
1786042045.476 -0.005571244 -0.01287887 -0.00935447 -0.00317145 -0.00935447 -443.0165 -19.97269 -0.0126 -0.0126 
1786042045.656 -0.0005773541 -0.01319808 0.008519817 0.006822646 0.008519817 -443.7544 -20.1878 -0.0126 -0.0126 
1786042045.824 0.009422646 0.002801916 0.008749509 0.01182265 0.008749509 -444.3246 -20.1878 -0.0126 -0.0126 
1786042045.987 0.009422646 0.01080192 0.008499218 0.01182265 0.007705883 -444.8669 -20.1878 -0.0126 -0.0126 
1786042046.153 0.009422646 0.01080192 0.007615586 0.01182265 0.007615586 -445.4168 -20.1878 -0.0126 -0.0126 
1786042046.317 0.009422646 0.006801916 0.008318624 0.006822646 0.008318624 -445.9642 -20.1878 -0.0126 -0.0126 
1786042046.478 0.009422646 0.01080192 0.01193167 0.01182265 0.01193167 -446.5026 -20.1878 -0.0126 -0.0126 
1786042046.640 0.009422646 0.01080192 0.002115133 0.01182265 0.002115133 -446.2802 -20.1878 0.0126 -0.0126 
1786042046.807 0.009422646 0.006801916 0.007945103 0.01182265 0.007945103 -446.3109 -20.1878 -0.0126 -0.0126 
1786042046.973 0.01442265 0.01080192 0.008988421 0.01182265 0.008988421 -446.3401 -20.1878 -0.0126 -0.0126 
1786042047.143 0.009422646 0.01080192 0.008158406 0.01182265 0.00799174 -446.3668 -20.1878 -0.0126 -0.0126 
1786042047.319 0.009422646 0.006801916 0.008805057 0.006822646 0.008805057 -446.3972 -20.1878 -0.0126 -0.0126 
1786042047.481 0.009422646 0.006801916 0.009245041 0.006822646 0.009245041 -446.4252 -20.1878 -0.0126 -0.0126 
1786042047.653 0.009422646 0.01080192 0.01647841 0.01182265 0.01647841 -446.3843 -20.1878 0.0126 -0.0126 
1786042047.825 0.009422646 0.006801916 0.01121941 0.006822646 0.01121941 -444.5289 -20.1878 0.0126 -0.0126 
1786042047.995 -0.005550344 -0.03567433 -0.01404182 -0.002950344 -0.01404182 -441.5774 -19.20548 0.0126 0.0126 
1786042048.153 -0.01051714 -0.01787657 -0.008790673 -0.007917137 -0.008790673 -439.4476 -18.00532 0.0126 0.0126 
1786042048.316 -0.0104837 -0.01940077 -0.008558903 -0.0128837 -0.008558903 -437.4461 -16.80535 0.0126 0.0126 
1786042048.476 -0.01044963 -0.01401606 -0.008242316 -0.007849634 -0.008242316 -435.5563 -15.59042 0.0126 0.0126 
1786042048.651 -0.01041303 -0.009001644 -0.009554139 -0.01281303 -0.009554139 -433.6894 -14.29254 0.0126 0.0126 
1786042048.817 -0.01037813 -0.01370144 -0.008130106 -0.01277813 -0.008130106 -432.0689 -13.06273 0.0126 0.0126 
1786042048.984 -0.01034242 -0.006496715 -0.007930311 -0.007742205 -0.007930311 -430.5563 -11.80285 0.0126 0.0126 
1786042049.156 -0.01030503 -0.0103874 -0.009021861 -0.007704819 -0.009021861 -429.1479 -10.49749 0.0126 0.0126 
1786042049.330 -0.01026749 -0.008498996 -0.007055318 -0.007667492 -0.007055318 -427.9122 -9.200359 0.0126 0.0126 
1786042049.492 -0.01023198 -0.0148612 -0.006718758 -0.00763198 -0.006718758 -426.8822 -7.962878 0.0126 0.0126 
1786042049.660 -0.01019658 -0.008104835 -0.007259459 -0.007596578 -0.007259459 -426.0148 -6.747958 0.0126 0.0126 
1786042049.828 -0.01015912 -0.009139871 -0.007006568 -0.007559125 -0.007006568 -425.2503 -5.457857 0.0126 0.0126 
1786042049.993 -0.01012312 -0.009586416 -0.007784935 -0.01252312 -0.007784935 -424.6673 -4.220323 0.0126 0.0126 
1786042050.171 -0.01008465 -0.01247405 -0.007868252 -0.007484651 -0.007868252 -424.2101 -2.900368 0.0126 0.0126 
1786042050.342 -0.005047233 -0.01089713 -0.00662383 -0.007447233 -0.00662383 -423.9295 -1.617835 0.0126 0.0126 
1786042050.518 -0.005008915 -0.009138454 -0.006985944 -0.007408915 -0.006985944 -423.8063 -0.3051028 0.0126 0.0126 
1786042050.702 -0.005 0.0323 -0.00244898 -0.0024 -0.00244898 -423.8063 -1.137215e-08 0.0126 0.0126 
1786042050.877 0.005 0.0083 9.101872e-05 0.0026 9.101872e-05 -423.8088 -1.137215e-08 0.0126 0.0126 
1786042051.055 0.01 0.0083 0.002631017 0.0076 0.002631017 -423.8114 -1.137215e-08 0.0126 0.0126 
1786042051.236 0.005 0.0083 0.005171016 0.0026 0.005171016 -423.8139 -1.137215e-08 0.0126 0.0126 
1786042051.407 0.005 0.0083 0.006441015 0.0076 0.006441015 -423.8152 -1.137215e-08 0.0126 0.0126 
1786042051.575 0.005 0.0083 0.006441015 0.0076 0.006441015 -423.8152 -1.137215e-08 0.0126 0.0126 
1786042051.743 0.005 0.0083 0.006441015 0.0076 0.006441015 -423.8152 -1.137215e-08 0.0126 0.0126 
1786042051.913 0.00999586 -0.02093702 0.0008737375 0.00739586 0.0008737375 -423.8268 -0.1421 -0.0126 -0.0126 
1786042052.078 0.01499586 0.01106298 0.00113678 0.01239586 0.00113678 -424.3653 -0.1421 -0.0126 -0.0126 
1786042052.273 0.01499586 0.01506298 0.008039777 0.01239586 0.008039777 -424.9889 -0.1421 -0.0126 -0.0126 
1786042052.467 0.00999586 0.01506298 0.008119431 0.01239586 0.008119431 -425.6289 -0.1421 -0.0126 -0.0126 
1786042052.651 0.00999586 0.01506298 0.008355761 0.01239586 0.008832426 -426.2563 -0.1421 -0.0126 -0.0126 
1786042052.842 0.01499586 0.01106298 0.007325411 0.01239586 0.007325411 -426.9053 -0.1421 -0.0126 -0.0126 
1786042053.023 0.00999586 0.01106298 -6.781101e-05 0.01239586 -6.781101e-05 -426.7197 -0.1421 0.0126 -0.0126 
1786042053.194 0.00999586 0.01106298 0.007468824 0.01239586 0.007468824 -426.7529 -0.1421 -0.0126 -0.0126 
1786042053.367 0.01499586 0.01106298 0.009115474 0.01239586 0.009115474 -426.7834 -0.1421 -0.0126 -0.0126 
1786042053.556 0.00999586 0.01106298 0.008492125 0.01239586 0.008492125 -426.8126 -0.1421 -0.0126 -0.0126 
1786042053.748 0.00999586 0.01106298 0.009012107 0.01239586 0.009012107 -426.8456 -0.1421 -0.0126 -0.0126 
1786042053.923 0.00999586 0.01106298 0.008055425 0.01239586 0.008055425 -426.8748 -0.1421 -0.0126 -0.0126 
1786042054.100 0.00999586 0.01106298 0.01133209 0.00739586 0.01133209 -426.895 -0.1421 0.0108 -0.0126 
1786042054.290 0.00999586 0.01106298 0.02320269 0.00739586 0.02320269 -425.7938 -0.1421 0.0126 -0.0126 
1786042054.453 0.009995869 0.009254409 -0.01941781 0.01284587 -0.01941781 -423.8774 -0.1417713 0.0126 -0.0118 
1786042054.624 -1.00045e-13 0.0123 -0.007528977 -0.0024 -0.007528977 -423.8012 9.541763e-09 0.0126 0.0126 
1786042054.793 -0.005 0.0003 -0.006258978 -0.0074 -0.006258978 -423.8025 9.541763e-09 0.0126 0.0126 
1786042054.954 -0.005 0.0003 -0.006258978 -0.0024 -0.006258978 -423.8025 9.541763e-09 0.0126 0.0126 
1786042055.114 -0.005 0.0003 -0.004988979 -0.0074 -0.004988979 -423.8037 9.541763e-09 0.0126 0.0126 
1786042055.274 -0.005 -0.0037 -0.006258978 -0.0074 -0.006258978 -423.8025 9.541763e-09 0.0126 0.0126 
1786042055.455 -0.01496831 -0.0311003 -0.01015082 -0.0123681 -0.009675681 -423.8573 1.095196 -0.0126 0.0126 
1786042055.624 -0.01493009 -0.01541108 -0.01014853 -0.01233009 -0.009358994 -424.0808 2.407386 -0.0126 0.0126 
1786042055.784 -0.01489517 -0.01594567 -0.009111807 -0.01229517 -0.009111807 -424.4288 3.599805 -0.0126 0.0126 
1786042055.958 -0.009857909 -0.01716008 -0.00986958 -0.01225791 -0.00986958 -424.9558 4.882459 -0.0126 0.0126 
1786042056.124 -0.009821583 -0.0107938 -0.008397418 -0.007221583 -0.008397418 -425.6264 6.142407 -0.0126 0.0126 
1786042056.299 -0.00978361 -0.01524101 -0.009746561 -0.00718361 -0.009746561 -426.4887 7.447318 -0.0126 0.0126 
1786042056.461 -0.01474834 -0.01494946 -0.009663267 -0.01214834 -0.009663267 -427.4425 8.669736 -0.0126 0.0126 
1786042056.627 -0.009712542 -0.01612086 -0.01077466 -0.01211254 -0.01077466 -428.5601 9.915007 -0.0126 0.0126 
1786042056.789 -0.009677522 -0.008525228 -0.01023762 -0.01207752 -0.01023762 -429.8034 11.13745 -0.0126 0.0126 
1786042056.955 -0.009642435 -0.00966053 -0.008651571 -0.007042435 -0.008651571 -431.1992 12.3676 -0.0126 0.0126 
1786042057.115 -0.009607725 -0.0107581 -0.00997072 -0.01200772 -0.00997072 -432.7257 13.58989 -0.0126 0.0126 
1786042057.275 -0.00957425 -0.007985889 -0.01018936 -0.01197425 -0.01018936 -434.3411 14.77501 -0.0126 0.0126 
1786042057.435 -0.009540537 -0.01068553 -0.01030147 -0.01194054 -0.01030147 -436.1115 15.97499 -0.0126 0.0126 
1786042057.612 -0.009504729 -0.005423768 -0.008971115 -0.006904729 -0.008971115 -438.1537 17.25775 -0.0126 0.0126 
1786042057.784 -0.009468548 -0.01147405 -0.01011856 -0.006868341 -0.01011856 -440.399 18.57 -0.0126 0.0126 
1786042057.951 -0.009434375 0.06585428 0.01338099 -0.01183437 0.01338099 -442.6799 19.80428 -0.0126 0.0126 
1786042058.116 0.005567094 0.02537257 0.008642672 0.003167094 0.008642672 -443.1041 19.8579 -0.0126 0.0126 
1786042058.308 0.01056709 0.01337257 0.007609003 0.008167094 0.007609003 -443.7264 19.8579 -0.0126 0.0126 
1786042058.480 0.01056709 0.01737257 0.008635349 0.01316709 0.008635349 -444.3208 19.8579 -0.0126 0.0126 
1786042058.646 0.01056709 0.01737257 0.009021716 0.01316709 0.009021716 -444.8745 19.8579 -0.0126 0.0126 
1786042058.812 0.01056709 0.01737257 0.008138085 0.01316709 0.008138085 -445.427 19.8579 -0.0126 0.0126 
1786042058.985 0.01056709 0.01337257 0.0183445 0.01316709 0.0183445 -445.8994 19.8579 -0.0126 0.0126 
1786042059.152 0.01056709 0.01337257 0.004337954 0.008167094 0.004337954 -445.6683 19.8579 -0.0126 0.0126 
1786042059.323 0.01056709 0.01337257 0.009357937 0.01316709 0.009357937 -445.7013 19.8579 -0.0126 0.0126 
1786042059.494 0.01556709 0.01737257 0.009901254 0.01316709 0.009901254 -445.7305 19.8579 -0.0126 0.0126 
1786042059.656 0.01556709 0.01737257 0.00907124 0.01316709 0.00907124 -445.7572 19.8579 -0.0126 0.0126 
1786042059.818 0.01056709 0.01337257 0.008907892 0.008167094 0.008907892 -445.7838 19.8579 -0.0126 0.0126 
1786042059.980 0.01556709 0.01737257 0.00968121 0.01316709 0.00968121 -445.8118 19.8579 -0.0126 0.0126 
1786042060.147 0.01056709 0.01337257 0.00835457 0.01316709 0.00835457 -445.7887 19.8579 0.0126 0.0126 
1786042060.311 0.01056709 0.01337257 0.02539468 0.008167094 0.02539468 -445.5753 19.8579 0.0126 0.0126 
1786042060.474 0.01056706 0.01978418 0.01254433 0.00691706 0.01254433 -443.6272 19.85667 0.0126 0.0108 
1786042060.636 -0.009462189 0.01791147 -0.01392737 -0.007062189 -0.01392737 -440.7925 18.78545 0.0126 -0.0126 
1786042060.795 -0.0144952 -0.001998326 -0.01048528 -0.0120952 -0.01048528 -438.7237 17.60037 0.0126 -0.0126 
1786042060.955 -0.009528633 -0.01210895 -0.008793167 -0.01212863 -0.008793167 -436.773 16.40027 0.0126 -0.0126 
1786042061.124 -0.009563753 -0.008763848 -0.008912822 -0.01216375 -0.008912822 -434.8781 15.14047 0.0126 -0.0126 
1786042061.294 -0.009599293 -0.01308999 -0.01018748 -0.01219929 -0.01018748 -433.1192 13.88796 0.0126 -0.0126 
1786042061.464 -0.01463609 -0.01275869 -0.008908921 -0.01223609 -0.008908921 -431.4669 12.59023 0.0126 -0.0126 
1786042061.625 -0.009670723 -0.01093279 -0.008509026 -0.01227072 -0.008509026 -430.056 11.36797 0.0126 -0.0126 
1786042061.791 -0.01470529 -0.008828573 -0.008965446 -0.0123055 -0.008965446 -428.7999 10.16055 0.0126 -0.0126 
1786042061.961 -0.009741923 -0.00481138 -0.007460434 -0.01234192 -0.007460434 -427.6341 8.88526 0.0126 -0.0126 
1786042062.131 -0.009779337 -0.007199151 -0.007190316 -0.007379337 -0.007190316 -426.599 7.595411 0.0126 -0.0126 
1786042062.289 -0.009814258 -0.009745294 -0.00715052 -0.007414258 -0.00715052 -425.7811 6.387928 0.0126 -0.0126 
1786042062.449 -0.009848827 -0.007666905 -0.008067557 -0.01244883 -0.008067557 -425.1106 5.19551 0.0126 -0.0126 
1786042062.608 -0.009883461 -0.005082119 -0.008099179 -0.01248346 -0.008099179 -424.5784 4.002828 0.0126 -0.0126 
1786042062.777 -0.009919891 -0.007358826 -0.007789478 -0.007519891 -0.007789478 -424.1682 2.750324 0.0126 -0.0126 
1786042062.941 -0.009955705 -0.01149004 -0.008186316 -0.01255592 -0.008186316 -423.9117 1.512953 0.0126 -0.0126 
1786042063.114 -0.009993942 -0.008627728 -0.00708887 -0.007593942 -0.00708887 -423.8037 0.2078831 0.0126 -0.0126 
1786042063.284 -1.00045e-13 -0.0237 -0.001178981 0.0024 -0.001178981 -423.8076 -1.660063e-08 0.0126 -0.0126 
1786042063.445 0.01 0.0003 0.008981014 0.0124 0.008981014 -423.8177 -1.660063e-08 0.0126 -0.0126 
1786042063.603 0.015 0.0083 0.008981014 0.0124 0.008981014 -423.8177 -1.660063e-08 0.0126 -0.0126 
1786042063.768 0.01 0.008369561 0.008931014 0.0124 0.008931014 -423.8177 -1.149311e-05 0.01215 -0.0126 
1786042063.933 -3.059259e-05 0.0150551 9.152747e-05 -0.002630593 9.152747e-05 -423.8624 -1.049987 -0.0126 -0.0126 
1786042064.109 -0.01006838 0.004107673 -0.009478113 -0.01266838 -0.009478113 -424.0668 -2.347305 -0.0126 -0.0126 
1786042064.281 -0.01010657 -0.008582818 -0.008788436 -0.007706789 -0.008788436 -424.4529 -3.667488 -0.0126 -0.0126 
1786042064.451 -0.0101434 -0.007157369 -0.009468951 -0.01274362 -0.009468951 -424.9812 -4.934929 -0.0126 -0.0126 
1786042064.613 -0.01017929 -0.01062179 -0.00850256 -0.007779286 -0.00850256 -425.6442 -6.165209 -0.0126 -0.0126 
1786042064.779 -0.00521509 -0.008477 -0.009135482 -0.00781509 -0.009135482 -426.457 -7.402432 -0.0126 -0.0126 
1786042064.945 -0.01025079 -0.009494634 -0.008670603 -0.01285079 -0.008670603 -427.4184 -8.639974 -0.0126 -0.0126 
1786042065.113 -0.005287243 -0.01239255 -0.009940901 -0.007887243 -0.009940901 -428.5537 -9.907374 -0.0126 -0.0126 
1786042065.275 -0.01032248 -0.002874772 -0.01023762 -0.01292248 -0.01023762 -429.8034 -11.13742 -0.0126 -0.0126 
1786042065.438 -0.01035714 -0.01127734 -0.009833964 -0.007957138 -0.009833964 -431.1801 -12.35238 -0.0126 -0.0126 
1786042065.599 -0.01039143 -0.006923242 -0.01015566 -0.007991426 -0.01015566 -432.6863 -13.56742 -0.0126 -0.0126 
1786042065.776 -0.01042786 -0.01192109 -0.01021105 -0.008027863 -0.01021105 -434.4478 -14.85004 -0.0126 -0.0126 
1786042065.952 -0.01046534 -0.009819738 -0.01013398 -0.008065343 -0.01013398 -436.4354 -16.18467 -0.0126 -0.0126 
1786042066.121 -0.01050111 -0.006607444 -0.009725158 -0.01310111 -0.009725158 -438.5017 -17.46778 -0.0126 -0.0126 
1786042066.288 -0.0105358 -0.009444392 -0.009013529 -0.0081358 -0.009013529 -440.667 -18.7202 -0.0126 -0.0126 
1786042066.453 -0.005569821 -0.007877279 -0.009711931 -0.008169821 -0.009711931 -442.9466 -19.95739 -0.0126 -0.0126 
1786042066.618 0.004425125 -0.0146243 0.009375349 0.006825125 0.009375349 -443.5791 -20.1421 -0.0126 -0.0126 
1786042066.789 0.009425125 0.009375696 0.009128377 0.01682512 0.009128377 -444.1455 -20.1421 -0.0126 -0.0126 
1786042066.956 0.01442512 0.0133757 0.009831415 0.01182512 0.009831415 -444.6929 -20.1421 -0.0126 -0.0126 
1786042067.152 0.01442512 0.0133757 0.01022774 0.01182512 0.009434404 -445.3292 -20.1421 -0.0126 -0.0126 
1786042067.359 0.01442512 0.0133757 0.01031403 0.01182512 0.01031403 -446.02 -20.1421 -0.0126 -0.0126 
1786042067.542 0.01442512 0.0173757 0.02301047 0.01682512 0.02301047 -446.4566 -20.1421 -0.0054 -0.0126 
1786042067.707 0.01442512 0.0133757 0.006930585 0.01682512 0.006930585 -446.2296 -20.1421 -0.0126 -0.0126 
1786042067.871 0.01442512 0.0133757 0.009743902 0.01682512 0.009743902 -446.2601 -20.1421 -0.0126 -0.0126 
1786042068.033 0.01442512 0.0173757 0.01085055 0.01682512 0.01085055 -446.288 -20.1421 -0.0126 -0.0126 
1786042068.198 0.01442512 0.0173757 0.0109572 0.01682512 0.0109572 -446.316 -20.1421 -0.0126 -0.0126 
1786042068.359 0.01442512 0.0133757 0.01079386 0.01182512 0.01079386 -446.3426 -20.1421 -0.0126 -0.0126 
1786042068.527 0.01442512 0.0133757 0.01523051 0.01682512 0.01523051 -446.367 -20.1421 -0.0076 -0.0126 
1786042068.703 0.01442512 0.0133757 0.03067089 0.01682512 0.03067089 -445.6922 -20.1421 0.0126 -0.0126 
1786042068.873 0.004432517 -0.1224542 0.02397451 0.007032723 0.02397451 -443.0646 -19.86423 0.0126 0.0126 
1786042069.046 -0.01053179 -0.0240966 -0.01085162 -0.01293179 -0.01085162 -440.4064 -18.57461 0.0126 0.0126 
1786042069.213 -0.01549665 -0.01842157 -0.009889973 -0.01289665 -0.009889973 -438.2348 -17.30729 0.0126 0.0126 
1786042069.375 -0.01046253 -0.01852234 -0.009878748 -0.01286232 -0.009878748 -436.2688 -16.0772 0.0126 0.0126 
1786042069.550 -0.01042651 -0.01760252 -0.009513278 -0.01282651 -0.009513278 -434.3803 -14.80235 0.0126 0.0126 
1786042069.732 -0.01538816 -0.01935612 -0.009005981 -0.01278816 -0.009005981 -432.5375 -13.44442 0.0126 0.0126 
1786042069.903 -0.01035129 -0.0122705 -0.008814915 -0.01275129 -0.008814915 -430.9386 -12.14718 0.0126 0.0126 
1786042070.094 -0.01031339 -0.01955881 -0.008814934 -0.007713385 -0.008814934 -429.4603 -10.81206 0.0126 0.0126 
1786042070.263 -0.01027337 -0.01749532 -0.008516612 -0.01267337 -0.008516612 -428.104 -9.424635 0.0126 0.0126 
1786042070.436 -0.01023666 -0.01324439 -0.008402613 -0.01263644 -0.008402613 -427.0143 -8.142127 0.0126 0.0126 
1786042070.602 -0.01020048 -0.01506877 -0.007265294 -0.007600479 -0.007265294 -426.1088 -6.897128 0.0126 0.0126 
1786042070.772 -0.01016507 -0.009058011 -0.007914606 -0.007565073 -0.007914606 -425.3633 -5.674593 0.0126 0.0126 
1786042070.949 -0.01012523 -0.01530938 -0.008695907 -0.007525016 -0.008695907 -424.6953 -4.294632 0.0126 0.0126 
1786042071.125 -0.01508751 -0.01124355 -0.00768254 -0.007487506 -0.00768254 -424.2394 -3.004941 0.0126 0.0126 
1786042071.305 -0.01004908 -0.01852089 -0.008219919 -0.007448859 -0.008219919 -423.9371 -1.677024 0.0126 0.0126 
1786042071.485 -0.01000888 -0.01265768 -0.006955555 -0.007408875 -0.006955555 -423.8063 -0.3045654 0.0126 0.0126 
1786042071.659 -1.00045e-13 0.0323 -0.001178981 0.0026 -0.001178981 -423.8076 9.541763e-09 0.0126 0.0126 
1786042071.844 0.015 0.0163 0.008981014 0.0126 0.008981014 -423.8177 9.541763e-09 0.0126 0.0126 
1786042072.015 0.015 0.0163 0.008981014 0.0126 0.008981014 -423.8177 9.541763e-09 0.0126 0.0126 
1786042072.181 0.015 0.0163 0.008981014 0.0126 0.008981014 -423.8177 9.541763e-09 0.0126 0.0126 
1786042072.338 0.015 0.0163 0.008981014 0.0126 0.008981014 -423.8177 9.541763e-09 0.0126 0.0126 
1786042072.503 0.015 0.0163 0.007711015 0.0076 0.007711015 -423.8164 9.541763e-09 0.0126 0.0126 
1786042072.664 0.01 0.0123 0.007711015 0.0126 0.007711015 -423.8164 9.541763e-09 0.0126 0.0126 
1786042072.832 0.009999892 0.02883403 0.00791032 0.009399892 0.00791032 -423.8166 -0.003673801 -0.0126 0.00855 
1786042073.008 0.01499819 0.006603572 -0.00270109 0.01239819 -0.00270109 -424.1507 -0.06240001 -0.0126 -0.0126 
1786042073.180 0.01499819 0.01460357 0.004355263 0.01239819 0.004355263 -424.731 -0.06240001 -0.0126 -0.0126 
1786042073.387 0.01499819 0.01060357 0.0074549 0.01239819 0.0074549 -425.4041 -0.06240001 -0.0126 -0.0126 
1786042073.567 0.009998187 0.01060357 0.007214565 0.007398187 0.007214565 -426.0239 -0.06240001 -0.0126 -0.0126 
