# t ex ey ez ew A C jx jy jz
1786081668.125 -0.01573436 -0.02317106 -0.01008854 -0.01573436 21.91718 -121.7534 -842.41 -268.808 -60.62086 
1786081668.290 -0.01602074 -0.01689102 -0.01077921 -0.01602074 21.67422 -121.1599 -842.08 -270.116 -60.23605 
1786081668.453 -0.01715957 -0.0180049 -0.01082132 -0.01715957 21.42164 -120.5429 -841.715 -271.456 -59.84108 
1786081668.611 -0.01511653 -0.02082467 -0.009662031 -0.01511653 21.16791 -119.923 -841.33 -272.788 -59.44993 
1786081668.774 -0.01642096 -0.01903554 -0.009945357 -0.01359801 20.89717 -119.2616 -840.895 -274.2 -59.03591 
1786081668.932 -0.01554078 -0.01907209 -0.009597995 -0.01554078 20.61919 -118.5826 -840.42 -275.632 -58.61681 
1786081669.096 -0.01491769 -0.01713288 -0.009103485 -0.01491769 20.32884 -117.8733 -839.9 -277.112 -58.18501 
1786081669.261 -0.01223666 -0.01593491 -0.009499244 -0.01223666 20.02034 -117.1196 -839.32 -278.676 -57.72908 
1786081669.428 -0.01206339 -0.01238447 -0.008160138 -0.01206339 19.69873 -116.334 -838.68 -280.26 -57.26807 
1786081669.601 -0.01354598 -0.01212794 -0.008113002 -0.01416372 19.34549 -115.4711 -837.94 -281.984 -56.76515 
1786081669.793 -0.01077128 -0.01323611 -0.007850731 -0.01077128 18.96255 -114.5356 -837.1 -283.82 -56.23048 
1786081669.961 -0.01313879 -0.01538839 -0.00851198 -0.01313879 18.58768 -113.6143 -836.225 -285.592 -55.71359 
1786081670.125 -0.009538719 -0.01430995 -0.008050417 -0.009538719 18.22074 -112.7234 -835.345 -287.272 -55.22337 
1786081670.286 -0.00814053 -0.01507906 -0.008330475 -0.01314053 17.85196 -111.8225 -834.415 -288.936 -54.73696 
1786081670.453 -0.0109175 -0.01161539 -0.00867751 -0.0109175 17.4558 -110.8548 -833.37 -290.688 -54.22515 
1786081670.617 -0.01051583 -0.01241006 -0.00764133 -0.01051583 17.06297 -109.8951 -832.295 -292.38 -53.72985 
1786081670.790 -0.01257699 -0.0125385 -0.008282111 -0.01257699 16.63903 -108.8595 -831.09 -294.156 -53.20534 
1786081670.960 -0.01060182 -0.009822139 -0.007471461 -0.01060182 16.1956 -107.7762 -829.78 -295.968 -52.67321 
1786081671.143 -0.009752 -0.01084665 -0.008170414 -0.01143802 15.74507 -106.6757 -828.4 -297.744 -52.14489 
1786081671.313 -0.01110125 -0.01237256 -0.007556075 -0.007235616 15.2444 -105.4526 -826.81 -299.648 -51.57593 
1786081671.475 -0.009699495 -0.01215951 -0.007375777 -0.009699495 14.80003 -104.367 -825.355 -301.276 -51.08571 
1786081671.637 -0.008944594 -0.009426356 -0.007291716 -0.008944594 14.34226 -103.2488 -823.8 -302.9 -50.59295 
1786081671.804 -0.01065499 -0.01224072 -0.006946293 -0.01028318 13.8533 -102.0543 -822.11 -304.54 -50.08876 
1786081671.966 -0.007725911 -0.0118066 -0.006984316 -0.007725911 13.3678 -100.8683 -820.38 -306.104 -49.60235 
1786081672.130 -0.00870057 -0.009727838 -0.006631577 -0.00870057 12.86539 -99.64094 -818.54 -307.644 -49.11721 
1786081672.292 -0.009550227 -0.009222669 -0.007774811 -0.009550227 12.36116 -98.40918 -816.65 -309.104 -48.64731 
1786081672.454 -0.007637376 -0.007068209 -0.007081403 -0.007637376 11.85264 -97.16692 -814.705 -310.492 -48.19392 
1786081672.626 -0.008116344 -0.01136735 -0.007600618 -0.008116344 11.31394 -95.85095 -812.6 -311.86 -47.73291 
1786081672.807 -0.006434555 -0.006417805 -0.006979911 -0.007942951 10.71033 -94.37638 -810.195 -313.284 -47.24269 
1786081672.969 -0.007628787 -0.009391266 -0.006649366 -0.007628787 10.14474 -92.99471 -807.9 -314.496 -46.80708 
1786081673.143 -0.006381759 -0.006473337 -0.006691234 -0.006891366 9.553434 -91.55023 -805.465 -315.648 -46.37655 
1786081673.315 -0.00749807 -0.006356085 -0.006985584 -0.00749807 8.9434 -90.05999 -802.915 -316.704 -45.95872 
1786081673.487 -0.006376917 -0.008815804 -0.006737752 -0.005937132 8.320946 -88.53941 -800.285 -317.64 -45.56121 
1786081673.667 -0.009630197 -0.008544764 -0.007268297 -0.009630197 7.678785 -86.97069 -797.54 -318.464 -45.18021 
1786081673.845 -0.003594772 -0.00521363 -0.006229297 -0.008594772 7.024032 -85.3712 -794.73 -319.152 -44.82461 
1786081674.015 -0.009849799 -0.007152035 -0.007273366 -0.008439201 6.349969 -83.72454 -791.81 -319.692 -44.48933 
1786081674.182 -0.007518636 -0.008294214 -0.006681898 -0.007518636 5.709774 -82.16063 -789.035 -320.052 -44.20358 
1786081674.347 -0.01081748 -0.006084131 -0.007031458 -0.01081748 5.096039 -80.66134 -786.37 -320.26 -43.9572 
1786081674.514 -0.004528952 -0.006559472 -0.006141107 -0.009528952 4.455775 -79.09725 -783.605 -320.328 -43.73114 
1786081674.680 -0.008953767 0.003935299 -0.006016794 -0.002671993 3.82319 -77.55193 -780.875 -320.26 -43.53683 
1786081674.839 -0.006691471 0.006734137 -0.006318816 -0.006691471 3.216973 -76.07101 -778.28 -320.052 -43.37808 
1786081675.002 -0.006395793 0.007903039 -0.006475187 -0.006395793 2.607004 -74.58093 -775.69 -319.708 -43.246 
1786081675.166 -0.006881519 0.008210074 -0.006454785 -0.006881519 1.989551 -73.07256 -773.095 -319.224 -43.14059 
1786081675.332 -0.008718836 0.007713394 -0.006545992 -0.008718836 1.356978 -71.52726 -770.47 -318.588 -43.06185 
1786081675.494 -0.00823782 0.006369525 -0.006715513 -0.00823782 0.7393887 -70.01856 -767.95 -317.832 -43.01359 
1786081675.655 -0.002740842 0.008321193 -0.006078357 -0.007740842 0.1294313 -68.52851 -765.51 -316.96 -42.99454 
1786081675.815 -0.005993626 0.009510553 -0.006280281 -0.005993626 -0.4766884 -67.04783 -763.125 -315.968 -43.00216 
1786081675.972 -0.006465708 0.006204786 -0.006505302 -0.006465708 -1.075269 -65.58557 -760.825 -314.864 -43.03645 
1786081676.135 -0.005853818 0.008022185 -0.006353345 -0.005853818 -1.681445 -64.10475 -758.555 -313.632 -43.09868 
1786081676.297 -0.007731973 0.005774258 -0.007487415 -0.007731973 -2.298986 -62.59617 -756.305 -312.252 -43.18885 
1786081676.463 -0.002168105 0.008215396 -0.007274826 -0.007168105 -2.920316 -61.07834 -754.12 -310.748 -43.3095 
1786081676.627 -0.007905913 0.008738955 -0.007223502 -0.007905913 -3.549134 -59.54221 -751.975 -309.104 -43.46063 
1786081676.791 -0.006452112 0.008443904 -0.007485265 -0.006452112 -4.170389 -58.02456 -749.945 -307.352 -43.6397 
1786081676.957 -0.006585354 0.009863213 -0.007381596 -0.006585354 -4.802967 -56.47923 -747.965 -305.48 -43.84925 
1786081677.126 -0.009150254 0.00558344 -0.006937145 -0.009150254 -5.428219 -54.95183 -746.1 -303.504 -44.08674 
1786081677.290 -0.005256133 0.009153087 -0.006725034 -0.01025613 -6.064578 -53.39728 -744.305 -301.392 -44.35852 
1786081677.460 -0.002586331 0.006138343 -0.006321786 -0.007586331 -6.704869 -51.83313 -742.605 -299.156 -44.66205 
1786081677.629 -0.005717013 0.006099745 -0.006482147 -0.006636252 -7.348885 -50.25987 -741 -296.808 -44.99733 
1786081677.791 -0.004706302 0.006259059 -0.006253241 -0.009706302 -7.951227 -48.78842 -739.61 -294.524 -45.33896 
1786081677.957 -0.008672898 0.003644543 -0.006100198 -0.003672898 -8.587649 -47.23372 -738.25 -292.02 -45.72885 
1786081678.121 -0.004293856 0.008328752 -0.006285293 -0.004293856 -9.205202 -45.72511 -737.055 -289.516 -46.13525 
1786081678.281 -0.007913145 0.008799382 -0.006500433 -0.007913145 -9.822695 -44.21665 -735.97 -286.932 -46.56959 
1786081678.447 -0.0032861 0.008247973 -0.006695145 -0.007261705 -10.4441 -42.69862 -735.01 -284.256 -47.03441 
1786081678.610 -0.006666418 0.008853806 -0.006262645 -0.006666418 -11.05393 -41.19959 -734.175 -281.556 -47.52209 
1786081678.776 -0.007461848 0.005233329 -0.007169576 -0.007461848 -11.69035 -39.65418 -733.45 -278.684 -48.05676 
1786081678.941 -0.005565553 0.004023077 -0.006906452 -0.005565553 -12.31541 -38.12725 -732.87 -275.824 -48.60667 
1786081679.101 -0.003511248 0.006918064 -0.006599957 -0.008511248 -12.9254 -36.63712 -732.435 -272.972 -49.17436 
1786081679.262 -0.004272986 0.007658806 -0.006602419 -0.004272986 -13.53159 -35.15625 -732.13 -270.092 -49.76491 
1786081679.424 -0.005361402 0.007385499 -0.00673996 -0.005361402 -14.14527 -33.6571 -731.955 -267.136 -50.38975 
1786081679.589 -0.008416277 0.007474055 -0.006376767 -0.003616277 -14.76276 -32.14865 -731.915 -264.108 -51.05015 
1786081679.766 -0.007006669 0.00217102 -0.006257544 -0.008349516 -15.43721 -30.50105 -732.035 -260.804 -51.79437 
1786081679.935 -0.008106273 -0.001698554 -0.00674379 -0.0103595 -16.08119 -28.92788 -732.31 -257.608 -52.53859 
1786081680.097 -0.006879662 -0.006867118 -0.006917711 -0.007079662 -16.69869 -27.41941 -732.715 -254.524 -53.28027 
1786081680.257 -0.009780177 -0.003282233 -0.00685206 -0.009980177 -17.30859 -25.92949 -733.255 -251.476 -54.03973 
1786081680.423 -0.008071664 -0.008878918 -0.006275388 -0.008271664 -17.92612 -24.42094 -733.95 -248.376 -54.83602 
1786081680.590 -0.0088005 -0.007496429 -0.006194515 -0.0090005 -18.56254 -22.86625 -734.815 -245.188 -55.68438 
1786081680.751 -0.01102062 -0.006040493 -0.006977729 -0.007725931 -19.18006 -21.35772 -735.805 -242.104 -56.53401 
1786081680.913 -0.006461835 -0.003566337 -0.006274954 -0.006661835 -19.78239 -19.8863 -736.91 -239.108 -57.39507 
1786081681.078 -0.009711816 -0.001302663 -0.006070315 -0.009911816 -20.41509 -18.34069 -738.215 -235.98 -58.31582 
1786081681.257 -0.008716049 -0.006346091 -0.005905783 -0.008160026 -21.08195 -16.71161 -739.76 -232.704 -59.32166 
1786081681.426 -0.007661138 -0.007814742 -0.006946554 -0.007861138 -21.71453 -15.16629 -741.38 -229.632 -60.30336 
1786081681.589 -0.006660212 -0.005991814 -0.006627234 -0.006860212 -22.34336 -13.63015 -743.14 -226.62 -61.30793 
1786081681.748 -0.008483949 -0.005256273 -0.007106034 -0.008683949 -22.95329 -12.14017 -744.995 -223.72 -62.31377 
1786081681.911 -0.009929535 -0.005240247 -0.00754254 -0.01012954 -23.55945 -10.65938 -746.97 -220.904 -63.33358 
1786081682.079 -0.007980982 -0.007513531 -0.007381109 -0.008180982 -24.19961 -9.09554 -749.185 -218.004 -64.42959 
1786081682.259 -0.004889076 -0.004863891 -0.006688992 -0.005089076 -24.87021 -7.457348 -751.68 -215.02 -65.61577 
1786081682.421 -0.007704258 -0.005979386 -0.006780411 -0.007904258 -25.5067 -5.902475 -754.19 -212.256 -66.76893 
1786081682.578 -0.008759999 -0.008738719 -0.007467342 -0.01012199 -26.10527 -4.440251 -756.68 -209.724 -67.87764 
1786081682.742 -0.002674478 -0.003047666 -0.006452098 -0.007874478 -26.7189 -2.941223 -759.37 -207.212 -69.04096 
1786081682.907 -0.005090219 -0.006109523 -0.006938704 -0.01029022 -27.34408 -1.413989 -762.23 -204.728 -70.25 
1786081683.076 -0.007773902 -0.008338856 -0.006383772 -0.006492934 -27.98057 0.1408858 -765.275 -202.292 -71.50857 
1786081683.247 -0.008550858 -0.004471406 -0.006801762 -0.008026603 -28.61316 1.686208 -768.43 -199.972 -72.78492 
1786081683.406 -0.003919101 -0.010289 -0.006349204 -0.009119101 -29.23826 3.213285 -771.675 -197.776 -74.0727 
1786081683.570 -0.005245144 -0.008599273 -0.007038339 -0.006138941 -29.852 4.712559 -774.97 -195.728 -75.36048 
1786081683.736 -0.003660872 -0.006117804 -0.0063014 -0.008860872 -30.48082 6.248701 -778.465 -193.74 -76.70668 
1786081683.897 -0.004930746 -0.00440869 -0.006453025 -0.01013075 -31.09456 7.748003 -781.98 -191.912 -78.04399 
1786081684.055 -0.005716882 -0.004938253 -0.006413004 -0.005916882 -31.69703 9.219757 -785.53 -190.228 -79.38002 
1786081684.217 -0.004526859 -0.007355825 -0.006181821 -0.004726859 -32.30312 10.70036 -789.2 -188.648 -80.74781 
1786081684.380 -0.001598155 -0.004449875 -0.007060613 -0.006798155 -32.92069 12.20901 -793.035 -187.168 -82.16386 
1786081684.543 -0.008884323 -0.007081568 -0.007616252 -0.009084323 -33.54187 13.72648 -796.975 -185.804 -83.61293 
1786081684.715 -0.002497712 -0.00740932 -0.006603299 -0.007697712 -34.18971 15.30908 -801.19 -184.528 -85.1509 
1786081684.889 -0.005802908 -0.00651843 -0.006635226 -0.006391276 -34.84513 16.91018 -805.535 -183.392 -86.73205 
1786081685.053 -0.004361121 -0.008853705 -0.007958186 -0.004561121 -35.47396 18.44634 -809.79 -182.448 -88.27256 
1786081685.217 -0.005769061 -0.01019404 -0.006634511 -0.005969061 -36.08775 19.94574 -814.01 -181.672 -89.80164 
1786081685.399 -0.005105075 -0.007838421 -0.007016594 -0.005305075 -36.74314 21.54664 -818.59 -181.008 -91.45772 
1786081685.570 -0.003195968 -0.008291135 -0.005962834 -0.008395968 -37.4288 23.22179 -823.455 -180.492 -93.21921 
1786081685.729 -0.004815291 -0.004761366 -0.006429322 -0.005015291 -38.0387 24.71171 -827.835 -180.196 -94.80798 
1786081685.892 0.00419936 -0.005944696 -0.005807975 -0.003641507 -38.64867 26.2018 -832.27 -180.048 -96.41961 
1786081686.058 -0.0001295252 -0.01090527 -0.006650948 -0.0003295252 -39.27374 27.72876 -836.85 -180.052 -98.09219 
1786081686.228 0.003172826 -0.01101301 -0.006590756 -0.002027174 -39.91401 29.29285 -841.585 -180.232 -99.82955 
1786081686.392 -6.430724e-05 -0.008693251 -0.005409211 -0.0002643072 -40.53915 30.82 -846.23 -180.58 -101.5491 
1786081686.570 -0.007101933 -0.009861425 -0.007642541 -0.007301933 -41.18313 32.39316 -851.045 -181.108 -103.3411 
1786081686.769 -0.004762004 -0.006563115 -0.006522064 -0.003483613 -41.94844 34.26273 -856.795 -181.976 -105.5039 
1786081687.001 0.0003599901 -0.009465073 -0.005458238 -0.003415984 -42.7479 36.21566 -862.83 -183.152 -107.7975 
1786081687.215 -0.002698053 -0.009472058 -0.006244209 -0.001458772 -43.65694 38.43641 -869.685 -184.832 -110.4467 
1786081687.399 -0.0004730306 -0.01076038 -0.006366102 -0.0006730306 -44.30469 40.02817 -874.59 -186.264 -112.3733 
1786081687.617 0.0005576151 -0.01022027 -0.006448812 -0.002999523 -45.14577 42.07344 -880.875 -188.376 -114.8816 
1786081687.809 -0.001677291 -0.009527525 -0.006565229 -4.75065e-05 -45.8958 43.90567 -886.47 -190.536 -117.16 
1786081688.001 -0.0002129744 -0.0140214 -0.006294035 -0.0004129744 -46.58908 45.59928 -891.64 -192.776 -119.3152 
1786081688.207 0.001216473 -0.009370728 -0.005548373 0.001016473 -47.36587 47.49688 -897.31 -195.488 -121.7104 
1786081688.387 0.002256051 -0.006692914 -0.005989166 -0.002943949 -48.05906 49.19026 -902.34 -198.156 -123.8935 
1786081688.557 0.003005604 -0.01243219 -0.006622155 0.002805604 -48.741 50.85616 -907.225 -200.976 -126.0639 
1786081688.729 0.004643917 -0.01332788 -0.006533458 0.004443917 -49.39638 52.45716 -911.855 -203.88 -128.1721 
1786081688.921 0.002295217 -0.01363464 -0.006124014 0.007095217 -50.08964 54.15072 -916.67 -207.152 -130.4251 
1786081689.095 0.003515926 -0.01198755 -0.005565444 0.003315926 -50.78676 55.8537 -921.425 -210.648 -132.7136 
1786081689.262 0.004238801 -0.009646857 -0.006518463 0.004038801 -51.4158 57.39036 -925.63 -213.976 -134.7964 
1786081689.428 0.001525483 -0.008978199 -0.005479515 0.001325483 -52.04467 58.92662 -929.745 -217.464 -136.8996 
1786081689.600 0.001776224 -0.0115249 -0.006643209 0.001576224 -52.69229 60.50868 -933.89 -221.22 -139.0827 
1786081689.769 0.0002401799 -0.01326395 -0.006943874 0.001721968 -53.32867 62.06328 -937.855 -225.072 -141.2468 
1786081689.946 0.001013745 -0.006186213 -0.005126483 0.003185316 -53.99583 63.69306 -941.905 -229.284 -143.5353 
1786081690.118 -0.0007518159 -0.01217221 -0.006932862 0.0002189848 -54.65089 65.29332 -945.755 -233.576 -145.801 
1786081690.285 -0.0008134584 -0.01234295 -0.005554857 -0.001013458 -55.29118 66.85747 -949.395 -237.924 -148.0336 
1786081690.450 0.002154536 -0.01332065 -0.006337278 0.001954536 -55.91237 68.37495 -952.81 -242.284 -150.2155 
1786081690.635 -0.002482192 -0.005532021 -0.005399427 0.007760079 -56.60952 70.08728 -956.505 -247.372 -152.6971 
1786081690.822 -0.0004921791 -0.01314844 -0.006156679 0.004307821 -57.31023 71.78986 -960.04 -252.608 -155.1977 
1786081690.992 0.001830997 -0.01213491 -0.006015657 0.001630997 -57.96576 73.39115 -963.17 -257.628 -157.5421 
1786081691.171 -0.005658957 -0.01057929 -0.007365529 0.004141043 -58.62485 75.00122 -966.17 -262.84 -159.9285 
1786081691.341 -0.001435903 -0.01120701 -0.006168194 0.003364097 -59.29544 76.6394 -969.065 -268.272 -162.3757 
1786081691.506 -0.003402949 -0.0106142 -0.005648352 0.006397051 -59.91676 78.15721 -971.585 -273.42 -164.6579 
1786081691.673 0.0005051825 -0.006583562 -0.005610255 0.005305182 -60.54186 79.68425 -973.97 -278.708 -166.9681 
1786081691.835 -0.004792765 -0.01071969 -0.005880982 0.005007235 -61.16698 81.21134 -976.185 -284.088 -169.2922 
1786081692.000 -0.004532805 -0.009103975 -0.006724668 0.005267195 -61.78067 82.71052 -978.205 -289.468 -171.5871 
1786081692.188 -0.002421607 -0.007866833 -0.005506556 0.007378393 -62.4815 84.42257 -980.315 -295.716 -174.2261 
1786081692.384 0.002270828 -0.01033254 -0.005918614 0.007070828 -63.2014 86.18118 -982.26 -302.24 -176.9528 
1786081692.567 0.002268055 -0.007854262 -0.006788293 0.007068055 -63.89082 87.86536 -983.9 -308.58 -179.5804 
1786081692.749 0.003831812 -0.009460981 -0.005851787 0.008631812 -64.62189 89.65129 -985.4 -315.4 -182.3846 
1786081692.930 0.002840356 -0.01311619 -0.006245291 0.007640356 -65.31141 91.3357 -986.585 -321.904 -185.044 
1786081693.102 0.003970337 -0.004789144 -0.006145069 0.003770337 -65.96299 92.92743 -987.5 -328.124 -187.5713 
1786081693.276 0.005264486 -0.01346457 -0.007030757 0.006542627 -66.62231 94.53807 -988.215 -334.456 -190.1405 
1786081693.439 0.0060378 -0.01255465 -0.006085758 0.0058378 -67.2397 96.04629 -988.7 -340.432 -192.5598 
1786081693.623 0.006232447 -0.01001337 -0.00623233 0.006032447 -67.89142 97.63834 -989.005 -346.78 -195.124 
1786081693.805 0.003569545 -0.008905789 -0.006141141 0.008119545 -68.62265 99.42467 -989.095 -353.936 -198.0157 
1786081693.971 0.004631856 -0.001996957 -0.006089756 0.004631856 -69.25895 100.9791 -988.96 -360.196 -200.5443 
1786081694.145 0.005111655 -0.003733192 -0.004500542 0.005111655 -69.88415 102.5063 -988.63 -366.348 -203.0399 
1786081694.314 0.005301226 -0.006728233 -0.006093015 0.01030123 -70.5622 104.1628 -988.05 -373.028 -205.7551 
1786081694.487 0.004943326 -0.002286926 -0.004665157 0.004943326 -71.18729 105.6898 -987.31 -379.192 -208.271 
1786081694.665 0.009754391 -0.004419441 -0.006141277 0.006121843 -71.8694 107.3561 -986.28 -385.9 -211.0231 
1786081694.853 0.006219969 -0.0007445273 -0.00454147 0.006219969 -72.5658 109.0573 -984.985 -392.74 -213.8488 
1786081695.025 0.003946926 0.0001613555 -0.005601296 0.003946926 -73.21552 110.6445 -983.555 -399.092 -216.4917 
1786081695.209 0.004625443 -0.001117463 -0.005251903 0.004625443 -73.84527 112.1829 -981.97 -405.216 -219.0634 
1786081695.389 0.005464252 0.006056517 -0.004829686 0.005464252 -74.50089 113.7845 -980.11 -411.56 -221.7495 
1786081695.556 0.006817761 0.002815009 -0.004216749 0.006817761 -75.08782 115.2183 -978.265 -417.188 -224.1612 
1786081695.744 0.005327914 0.008902549 -0.004348035 0.007351699 -75.71638 116.7538 -976.1 -423.176 -226.7507 
1786081695.913 0.007722802 0.00665254 -0.003910997 0.007722802 -76.28497 118.1428 -973.975 -428.536 -229.1002 
1786081696.081 0.004883823 0.003604994 -0.003786928 0.009883823 -76.82229 119.4554 -971.82 -433.552 -231.3253 
1786081696.264 0.004790344 0.01095352 -0.001702204 0.003554982 -77.36712 120.7864 -969.5 -438.596 -233.5884 
1786081696.451 0.004684281 0.004571645 -0.0004161365 0.009684281 -77.97014 122.2595 -966.76 -444.1 -236.0979 
1786081696.633 0.006937231 0.007643606 0.002715407 0.006640497 -78.53086 123.6292 -964.065 -449.156 -238.4385 
1786081696.807 0.004831406 0.009339809 0.005360326 0.004831406 -79.03968 124.8722 -961.49 -453.688 -240.5658 
1786081696.976 0.003202144 0.009527385 0.005954479 0.003202144 -79.51936 126.044 -958.955 -457.9 -242.5724 
1786081697.140 0.006191765 0.008564335 0.005587152 0.006191765 -79.98733 127.1872 -956.385 -461.956 -244.5333 
1786081697.321 0.007014583 0.008064154 0.006870306 0.007014583 -80.47099 128.3687 -953.625 -466.112 -246.5754 
1786081697.488 0.006665402 0.009194672 0.006540126 0.006665402 -80.92086 129.4677 -950.965 -469.876 -248.4538 
1786081697.662 0.004485176 0.01117119 0.006182808 0.004485176 -81.36929 130.5695 -948.21 -473.616 -250.3511 
1786081697.828 0.006739605 0.007207549 0.006316166 0.007610647 -81.80042 131.6164 -945.515 -477.112 -252.1558 
1786081697.989 0.005542068 0.006891614 0.007132269 0.001388693 -82.19553 132.5816 -942.96 -480.288 -253.8221 
1786081698.151 0.003936972 0.009294347 0.005672136 0.003936972 -82.58219 133.5262 -940.395 -483.352 -255.4527 
1786081698.310 0.001269654 0.009296878 0.006550199 0.006955765 -82.95365 134.4336 -937.875 -486.248 -257.0224 
