# t_epoch pid.x.err pid.y.err pid.z.err pid.w.err joint2.ferr joint2.posfb joint4.posfb
1786041464.708 0.01 0.0083 0.007711015 0.0074 0.007711015 -423.8164 -1.660063e-08 
1786041464.884 1.157471e-05 -0.09830759 0.002781811 -0.002388425 0.002781811 -423.8192 0.3973627 
1786041465.048 -0.01495152 -0.02599722 -0.01105126 -0.01735152 -0.01105126 -423.9322 1.664908 
1786041465.211 -0.01491617 -0.01756231 -0.01100658 -0.01231617 -0.01100658 -424.2002 2.879849 
1786041465.373 -0.01488042 -0.01873682 -0.0106231 -0.01228021 -0.0106231 -424.6206 4.117465 
1786041465.588 -0.01483995 -0.01721069 -0.01029763 -0.01223973 -0.01029763 -425.2721 5.512599 
1786041465.782 -0.01479349 -0.02068096 -0.01035852 -0.01219328 -0.01035852 -426.2538 7.117377 
1786041465.969 -0.009752603 -0.01697936 -0.01079162 -0.0121526 -0.01079162 -427.3206 8.527377 
1786041466.152 -0.009713154 -0.0192322 -0.01119056 -0.01211315 -0.01119056 -428.5423 9.899982 
1786041466.321 -0.01467515 -0.01259958 -0.01079882 -0.01207515 -0.01079882 -429.8961 11.2273 
1786041466.498 -0.01463882 -0.01564725 -0.01069982 -0.01203882 -0.01069982 -431.3541 12.5024 
1786041466.692 -0.009597155 -0.01335193 -0.01067928 -0.01199716 -0.01067928 -433.2261 13.97237 
1786041466.866 -0.009560387 -0.01557439 -0.0104945 -0.01196039 -0.0104945 -435.0587 15.27746 
1786041467.037 -0.009523638 -0.01421719 -0.01148913 -0.01192364 -0.01148913 -437.0615 16.58989 
1786041467.235 -0.009485684 -0.01491236 -0.01114141 -0.006885684 -0.01114141 -439.3157 17.95494 
